kind	text	url
image		https://www.putian.gov.cn/zwgk/ptdt/ptyw/202304/W020230421281174176079.jpg
